POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2015010114;0,0;1;0;9;;;;;5,0;1;-1,4;9;4,7;1;1301;9;5,0;1;1345;9;0;9;;;;;;;;;;;;;;;2,7;9;1028,0;9;1033,0;1;;;1032,9;9;7,4;1;190;1;12,4;1;200;1;1337;9;7,4;1;190;1;1359;9;;;;;;;;;;;11,8;1;;;1337;9;63;1;63;9;1301;9;64;9;1302;9;4,3;9;0;9;0;9;;;5,5;9;13,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010115;0,0;1;0;9;;;;;5,0;1;-1,0;9;5,0;1;1401;9;5,1;1;1406;9;0;9;;;;;;;;;;;;;;;2,8;9;1027,4;9;1032,4;1;;;1032,4;9;6,5;1;180;1;12,7;1;180;1;1401;9;7,7;1;180;1;1419;9;;;;;;;;;;;11,1;1;;;1410;9;65;1;63;9;1401;9;65;9;1448;9;4,4;9;0;9;0;9;;;5,7;9;13,8;1;;;;;;;;;;;;;;;;;8;9;8;9;0;9;2;9;;;8;9;4;9;3500;9;;;;;;;;;;;;;;;;;;;1;9;15000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;7;9;3;9;;;;;;;;;;;;;;
76217001;2015010116;0,0;1;0;9;;;;;4,8;1;-1,4;9;4,8;1;1553;9;5,0;1;1501;9;0;9;;;;;;;;;;;;;;;2,5;9;1027,1;9;1032,1;1;;;1032,0;9;6,9;1;180;1;11,9;1;190;1;1558;9;7,1;1;190;1;1547;9;;;;;;;;;;;11,3;1;;;1546;9;64;1;64;9;1504;9;65;9;1501;9;4,3;9;0;9;0;9;;;5,5;9;13,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010117;0,0;1;0;9;;;;;4,7;1;-1,4;9;4,6;1;1611;9;4,8;1;1601;9;0;9;;;;;;;;;;;;;;;2,5;9;1026,5;9;1031,5;1;;;1031,4;9;7,9;1;190;1;13,5;1;170;1;1656;9;8,1;1;190;1;1658;9;;;;;;;;;;;12,3;1;;;1656;9;65;1;64;9;1601;9;65;9;1605;9;4,3;9;0;9;0;9;;;5,5;9;13,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010118;0,0;1;0;9;;;;;4,6;1;-0,5;9;4,5;1;1720;9;4,7;1;1701;9;0;9;;;;;;;;;;;;;;;2,7;9;1025,8;9;1030,8;1;;;1030,8;9;8,1;1;190;1;14,4;1;180;1;1721;9;8,6;1;190;1;1723;9;;;;;;;;;;;13,1;1;;;1714;9;70;1;65;9;1701;9;70;9;1757;9;4,6;9;0;9;0;9;;;5,9;9;13,8;1;;;;;;;;;;;;;;;;;8;9;8;9;0;9;2;9;;;8;9;4;9;2500;9;;;;;;;;;;;;;;;;;;;2;9;12000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;7;9;3;9;;;;;;;;;;;;;;
76217001;2015010119;0,0;1;0;9;;;;;4,5;1;0,0;9;4,3;1;1843;9;4,6;1;1801;9;0;9;;;;;;;;;;;;;;;2,8;9;1025,6;9;1030,6;1;;;1030,6;9;7,7;1;180;1;14,8;1;200;1;1857;9;8,2;1;190;1;1817;9;;;;;;;;;;;12,9;1;;;1810;9;73;1;70;9;1801;9;73;9;1858;9;4,8;9;0;9;0;9;;;6,1;9;14,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010120;0,0;1;0;9;;;;;4,7;1;0,9;9;4,5;1;1901;9;4,7;1;1938;9;0;9;;;;;;;;;;;;;;;3,2;9;1025,0;9;1030,0;1;;;1030,0;9;8,3;1;180;1;15,1;1;180;1;1917;9;9,0;1;190;1;1926;9;;;;;;;;;;;13,7;1;;;1917;9;76;1;73;9;1901;9;76;9;1952;9;5,1;9;0;9;0;9;;;6,5;9;14,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010121;0,0;1;0;9;;;;;4,9;1;1,5;9;4,7;1;2001;9;4,9;1;2100;9;0;9;;;;;;;;;;;;;;;3,6;9;1024,6;9;1029,6;1;;;1029,6;9;8,4;1;190;1;15,0;1;190;1;2012;9;8,8;1;190;1;2014;9;;;;;;;;;;;13,5;1;;;2012;9;79;1;76;9;2001;9;79;9;2059;9;5,3;9;0;9;0;9;;;6,8;9;15,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010122;0,0;1;0;9;;;;;5,6;1;2,5;9;4,8;1;2102;9;5,6;1;2158;9;0;9;;;;;;;;;;;;;;;4,3;9;1023,9;9;1028,9;1;;;1028,8;9;8,3;1;190;1;15,0;1;190;1;2158;9;8,4;1;180;1;2102;9;;;;;;;;;;;14,0;1;;;2158;9;80;1;79;9;2101;9;81;9;2133;9;5,7;9;0;9;48;9;;;7,3;9;16,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010123;0,0;1;0;9;;;;;6,3;1;3,2;9;5,6;1;2202;9;6,3;1;2259;9;0;9;;;;;;;;;;;;;;;5,0;9;1023,3;9;1028,3;1;;;1028,3;9;7,7;1;190;1;14,6;1;180;1;2239;9;8,4;1;190;1;2242;9;;;;;;;;;;;13,5;1;;;2239;9;81;1;80;9;2201;9;81;9;2218;9;6,0;9;0;9;60;9;;;7,7;9;18,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010200;0,0;1;0;9;;;;;7,1;1;3,9;9;6,3;1;2301;9;7,1;1;2348;9;0;9;;;;;;;;;;;;;;;5,8;9;1022,7;9;1027,7;1;;;1027,7;9;8,1;1;190;1;15,2;1;190;1;2321;9;8,3;1;190;1;2328;9;;;;;;;;;;;14,2;1;;;2321;9;80;1;80;9;2334;9;81;9;2301;9;6,3;9;0;9;60;9;;;8,1;9;19,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010201;0,4;1;;;;;;;7,1;1;5,1;9;6,8;1;10;9;7,1;1;1;9;0;9;;;;;;;;;;;;;;;6,2;9;1022,4;9;1027,4;1;;;1027,3;9;6,5;1;190;1;13,4;1;180;1;11;9;8,1;1;190;1;1;9;;;;;;;;;;;12,3;1;;;11;9;87;1;80;9;1;9;87;9;59;9;6,8;9;0;9;60;9;;;8,8;9;20,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010202;0,4;1;;;;;;;7,9;1;6,1;9;7,1;1;101;9;7,9;1;200;9;0;9;;;;;;;;;;;;;;;7,1;9;1022,0;9;1027,0;1;;;1026,7;9;8,3;1;190;1;14,1;1;190;1;132;9;8,4;1;190;1;158;9;;;;;;;;;;;13,3;1;;;132;9;88;1;87;9;101;9;88;9;143;9;7,2;9;0;9;60;9;;;9,4;9;22,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010203;0,0;1;;;;;;;8,8;1;7,1;9;7,9;1;201;9;8,8;1;250;9;0;9;;;;;;;;;;;;;;;8,0;9;1021,3;9;1026,2;1;;;1026,2;9;8,2;1;200;1;15,7;1;220;1;249;9;8,9;1;200;1;250;9;;;;;;;;;;;13,9;1;;;249;9;89;1;88;9;201;9;89;9;233;9;7,8;9;0;9;60;9;;;10,1;9;24,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010204;0,0;1;;;;;;;10,0;1;8,4;9;8,8;1;301;9;10,0;1;400;9;0;9;;;;;;;;;;;;;;;9,2;9;1021,1;9;1026,0;1;;;1025,9;9;7,9;1;220;1;15,7;1;250;1;336;9;8,6;1;200;1;306;9;;;;;;;;;;;14,2;1;;;336;9;90;1;88;9;305;9;90;9;400;9;8,4;9;0;9;60;9;;;11,0;9;27,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010205;0,0;1;;;;;;;10,7;1;8,9;9;10,0;1;401;9;10,8;1;441;9;0;9;;;;;;;;;;;;;;;9,8;9;1020,9;9;1025,8;1;;;1025,7;9;8,0;1;220;1;15,9;1;230;1;455;9;9,3;1;220;1;450;9;;;;;;;;;;;14,7;1;;;446;9;89;1;89;9;425;9;90;9;401;9;8,7;9;0;9;60;9;;;11,4;9;28,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010206;0,0;1;0;9;;;;;11,2;1;9,8;9;10,7;1;501;9;11,2;1;556;9;0;9;;;;;;;;;;;;;;;10,5;9;1021,7;9;1026,6;1;;;1025,7;9;9,0;1;240;1;17,1;1;240;1;534;9;9,0;1;230;1;534;9;;;;;;;;;;;15,3;1;;;534;9;91;1;89;9;501;9;91;9;542;9;9,2;9;0;9;60;9;;;12,1;9;30,2;1;;;;;;;;;;;;;;;;;8;9;8;9;6;9;;;;;8;9;7;9;1000;9;;;;;;;;;;;;;;;;;;;0;9;10000;9;;;2;9;1;9;;;;;;;;;;;;;;;;;7;9;3;9;;;;;;;;;;;;;;
76217001;2015010207;0,0;1;0;9;;;;;11,6;1;10,3;9;11,1;1;607;9;11,7;1;655;9;0;9;;;;;;;;;;;;;;;10,9;9;1023,0;9;1027,9;1;;;1026,7;9;10,7;1;250;1;18,1;1;270;1;657;9;10,7;1;250;1;700;9;;;;;;;;;;;16,5;1;;;657;9;92;1;91;9;601;9;94;9;632;9;9,5;9;0;9;60;9;;;12,5;9;31,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010208;0,0;1;0;9;;;;;10,3;1;9,0;9;10,3;1;759;9;11,6;1;701;9;0;9;;;;;;;;;;;;;;;9,7;9;1024,4;9;1029,3;1;;;1027,9;9;8,7;1;270;1;17,5;1;250;1;717;9;11,2;1;250;1;703;9;;;;;;;;;;;15,8;1;;;710;9;92;1;90;9;733;9;92;9;701;9;8,8;9;0;9;60;9;;;11,5;9;28,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010209;0,0;1;0;9;;;;;10,0;1;8,8;9;10,0;1;811;9;10,4;1;831;9;0;9;;;;;;;;;;;;;;;9,4;9;1025,8;9;1030,7;1;;;1029,2;9;7,1;1;270;1;13,5;1;270;1;838;9;8,7;1;270;1;801;9;;;;;;;;;;;12,5;1;;;838;9;92;1;91;9;846;9;94;9;821;9;8,6;9;0;9;60;9;;;11,3;9;27,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010210;0,0;1;0;9;;;;;9,9;1;6,1;9;9,5;1;912;9;10,0;1;901;9;0;9;;;;;;;;;;;;;;;8,1;9;1027,1;9;1032,0;1;;;1030,7;9;6,8;1;290;1;11,8;1;290;1;915;9;8,0;1;290;1;921;9;;;;;;;;;;;10,8;1;;;914;9;77;1;77;9;942;9;92;9;901;9;7,2;9;0;9;38;9;;;9,4;9;24,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010211;0,0;1;0;9;;;;;10,0;1;5,5;9;9,9;1;1001;9;10,1;1;1043;9;0;9;;;;;;;;;;;;;;;7,9;9;1027,8;9;1032,8;1;;;1031,9;9;7,1;1;300;1;10,9;1;290;1;1048;9;7,6;1;290;1;1013;9;;;;;;;;;;;10,1;1;;;1020;9;73;1;73;9;1050;9;78;9;1017;9;6,9;9;0;9;0;9;;;9,0;9;24,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2015010212;0,0;1;0;9;;;;;9,7;1;3,4;9;9,7;1;1133;9;10,1;1;1107;9;0;9;;;;;;;;;;;;;;;7,0;9;1028,0;9;1033,0;1;;;1032,6;9;10,1;1;310;1;14,5;1;310;1;1148;9;10,1;1;310;1;1157;9;;;;;;;;;;;13,8;1;;;1148;9;65;1;65;9;1159;9;74;9;1110;9;6,0;9;0;9;0;9;;;7,8;9;21,9;1;;;;;;;;;;;;;;;;;6;9;0;9;0;9;0;9;2;9;6;9;0;9;6000;9;;;;;;;;;;;;;;;;;;;2;9;12000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;7;9;3;9;;;;;;;;;;;;;;
76217001;2015010213;0,0;1;0;9;;;;;9,7;1;3,9;9;9,7;1;1201;9;9,9;1;1219;9;0;9;;;;;;;;;;;;;;;7,2;9;1027,9;9;1032,9;1;;;1032,8;9;7,3;1;310;1;14,1;1;300;1;1208;9;10,4;1;310;1;1206;9;;;;;;;;;;;13,4;1;;;1210;9;67;1;63;9;1210;9;67;9;1256;9;6,2;9;0;9;0;9;;;8,1;9;22,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
